price,carat,cut,color,clarity,depth,table,x,y,z,ratio_length_width,carat_log,shape
5927,1.05,3,3,3,62.5,55.0,6.59,6.54,4.1,1.007645259938838,0.04879016416943204,7
5927,1.05,3,6,2,60.5,56.0,6.7,6.59,4.0,1.0166919575113809,0.04879016416943204,7
5929,1.0,4,4,3,62.1,57.0,6.34,6.38,3.95,0.9937304075235109,0.0,6
5929,1.0,4,6,2,59.9,56.0,6.51,6.54,3.91,0.9954128440366972,0.0,7
5929,1.0,2,4,3,62.9,59.0,6.3,6.33,3.97,0.995260663507109,0.0,6
5929,1.23,3,5,1,62.5,58.0,6.86,6.81,4.27,1.0073421439060206,0.20701416938432612,6
5929,1.0,2,2,5,60.3,59.0,6.41,6.46,3.88,0.9922600619195047,0.0,3
5930,1.15,4,1,4,61.3,56.0,6.74,6.76,4.14,0.9970414201183433,0.13976194237515863,7
5930,1.02,2,4,2,62.9,56.0,6.39,6.43,4.03,0.9937791601866252,0.01980262729617973,6
5930,1.22,3,2,3,62.7,58.0,6.77,6.73,4.23,1.0059435364041605,0.19885085874516517,6
5932,1.05,4,1,5,61.8,53.0,6.56,6.57,4.06,0.9984779299847792,0.04879016416943204,6
5932,1.25,4,2,1,62.2,55.4,6.89,6.94,4.29,0.9927953890489912,0.22314355131420976,7
5935,1.15,1,2,4,64.3,54.0,6.66,6.62,4.27,1.0060422960725075,0.13976194237515863,6
5936,1.21,4,2,2,62.0,56.0,6.86,6.81,4.24,1.0073421439060206,0.1906203596086497,7
5936,1.01,4,2,3,61.7,56.0,6.45,6.47,3.98,0.9969088098918084,0.009950330853168092,7
5937,1.14,4,2,3,61.7,57.0,6.73,6.68,4.14,1.00748502994012,0.131028262406404,6
5937,1.14,4,2,3,61.6,56.0,6.72,6.68,4.13,1.0059880239520957,0.131028262406404,7
5937,1.19,4,4,2,62.1,56.0,6.81,6.84,4.24,0.9956140350877193,0.17395330712343798,7
5937,1.5,3,2,1,60.2,59.0,7.43,7.35,4.45,1.0108843537414967,0.4054651081081644,3
5937,1.14,3,2,3,61.7,60.0,6.74,6.67,4.14,1.0104947526236883,0.131028262406404,6
5938,1.0,4,5,2,61.7,55.0,6.44,6.49,3.99,0.9922958397534669,0.0,7
5938,1.11,4,5,1,61.4,58.0,6.63,6.66,4.08,0.9954954954954954,0.10436001532424286,6
5938,1.23,4,2,2,62.3,57.0,6.85,6.89,4.28,0.9941944847605225,0.20701416938432612,6
5939,1.01,2,3,3,63.1,57.0,6.39,6.35,4.02,1.0062992125984251,0.009950330853168092,6
5939,1.01,3,6,2,61.6,58.0,6.47,6.42,3.97,1.0077881619937694,0.009950330853168092,6
5939,1.01,3,6,2,62.3,60.0,6.4,6.35,3.97,1.0078740157480317,0.009950330853168092,6
5939,1.01,4,6,2,60.8,56.0,6.54,6.48,3.96,1.0092592592592593,0.009950330853168092,7
5939,1.01,3,6,2,62.8,60.0,6.42,6.36,4.01,1.0094339622641508,0.009950330853168092,6
5939,1.01,4,6,2,62.0,57.0,6.44,6.37,3.97,1.010989010989011,0.009950330853168092,6
5940,1.0,2,3,3,63.0,58.0,6.33,6.4,4.01,0.9890625,0.0,6
5940,1.0,3,3,4,62.9,55.0,6.39,6.33,4.0,1.0094786729857819,0.0,6
5941,1.2,2,1,3,60.5,60.0,6.86,6.93,4.17,0.98989898989899,0.1823215567939546,3
5942,1.06,3,4,3,61.2,57.0,6.64,6.49,4.02,1.0231124807395993,0.058268908123975824,6
5943,1.02,1,3,3,63.7,57.0,6.24,6.31,4.0,0.988906497622821,0.01980262729617973,6
5944,1.22,3,2,3,61.4,62.0,6.92,6.76,4.22,1.0236686390532546,0.19885085874516517,6
5944,1.01,2,3,3,61.4,59.0,6.42,6.48,3.96,0.9907407407407407,0.009950330853168092,6
5944,1.17,4,4,2,62.2,56.0,6.73,6.71,4.18,1.0029806259314458,0.1570037488096647,7
5946,1.01,3,3,3,59.0,61.0,6.62,6.56,3.89,1.0091463414634148,0.009950330853168092,3
5946,1.01,3,3,3,61.8,59.0,6.45,6.4,3.97,1.0078125,0.009950330853168092,6
5946,1.06,4,6,2,62.7,54.0,6.52,6.55,4.1,0.9954198473282443,0.058268908123975824,6
5947,1.2,3,3,2,61.5,61.0,6.84,6.78,4.19,1.008849557522124,0.1823215567939546,6
5947,0.99,4,4,4,61.0,55.0,6.46,6.52,3.96,0.99079754601227,-0.01005033585350145,7
5948,1.21,3,2,2,62.5,58.0,6.75,6.72,4.21,1.0044642857142858,0.1906203596086497,6
5948,1.03,2,6,2,61.2,54.0,6.53,6.61,4.02,0.9878971255673222,0.02955880224154443,6
5949,1.28,3,2,1,61.9,56.0,7.02,6.94,4.32,1.0115273775216138,0.2468600779315258,7
5949,1.17,4,6,1,62.7,57.0,6.72,6.7,4.21,1.0029850746268656,0.1570037488096647,6
5950,1.25,3,2,1,60.4,59.0,7.02,6.95,4.22,1.0100719424460431,0.22314355131420976,3
5950,1.09,2,2,2,62.5,57.0,6.49,6.54,4.07,0.9923547400611621,0.08617769624105241,6
5950,1.01,0,3,3,65.1,56.0,6.2,6.15,4.02,1.008130081300813,0.009950330853168092,6
5951,1.09,3,2,4,60.2,61.0,6.7,6.66,4.02,1.006006006006006,0.08617769624105241,3
5951,1.02,1,3,4,64.3,57.0,6.28,6.34,4.06,0.9905362776025237,0.01980262729617973,6
5951,1.23,4,2,1,60.6,57.0,6.98,6.94,4.22,1.005763688760807,0.20701416938432612,3
5951,1.3,3,0,3,61.5,58.0,7.05,7.0,4.32,1.0071428571428571,0.26236426446749106,6
5952,1.05,2,6,2,59.3,59.0,6.63,6.69,3.95,0.9910313901345291,0.04879016416943204,3
5952,1.04,4,6,2,61.7,57.0,6.55,6.51,4.03,1.0061443932411673,0.03922071315328133,6
5953,1.27,2,1,2,63.1,59.0,6.83,6.87,4.32,0.9941775836972343,0.23901690047049992,6
5954,1.01,1,5,3,63.4,56.0,6.35,6.37,4.03,0.9968602825745683,0.009950330853168092,6
5955,1.2,2,1,2,62.9,54.0,6.75,6.77,4.25,0.9970457902511078,0.1823215567939546,6
5956,1.19,2,5,2,58.0,63.0,6.9,6.97,4.02,0.9899569583931135,0.17395330712343798,3
5958,1.32,3,2,4,61.3,58.0,7.09,7.01,4.32,1.0114122681883024,0.27763173659827955,6
5960,1.22,4,1,3,62.5,57.0,6.83,6.9,4.29,0.989855072463768,0.19885085874516517,6
5962,1.21,3,1,3,62.3,58.0,6.82,6.79,4.24,1.004418262150221,0.1906203596086497,6
5962,1.3,4,2,4,62.2,57.0,7.01,6.98,4.35,1.0042979942693409,0.26236426446749106,6
5962,1.11,4,5,1,60.6,56.0,6.76,6.78,4.1,0.9970501474926253,0.10436001532424286,7
5963,1.01,3,3,5,61.5,61.0,6.44,6.38,3.94,1.0094043887147337,0.009950330853168092,6
5964,1.2,4,5,1,62.5,55.0,6.77,6.84,4.25,0.989766081871345,0.1823215567939546,7
5964,1.04,2,3,3,61.3,58.0,6.45,6.53,3.98,0.9877488514548238,0.03922071315328133,6
5966,1.22,2,1,4,61.6,60.0,6.86,6.8,4.21,1.0088235294117647,0.19885085874516517,6
5967,1.0,3,3,3,61.5,58.0,6.39,6.36,3.92,1.0047169811320753,0.0,6
5967,1.0,2,3,3,63.5,59.0,6.33,6.23,3.99,1.016051364365971,0.0,6
5967,1.0,4,3,3,62.6,57.0,6.47,6.4,4.03,1.0109374999999998,0.0,6
5967,1.0,3,3,3,63.0,59.0,6.45,6.32,4.02,1.0205696202531644,0.0,6
5969,1.35,4,0,3,61.4,57.0,7.13,7.1,4.37,1.004225352112676,0.30010459245033816,6
5969,1.24,3,6,1,59.1,59.0,7.03,6.98,4.14,1.0071633237822348,0.2151113796169455,3
5969,1.38,4,0,1,62.6,56.0,7.05,7.16,4.45,0.9846368715083799,0.3220834991691132,6
5972,1.01,1,5,3,61.2,62.0,6.34,6.38,3.89,0.9937304075235109,0.009950330853168092,6
5972,1.24,3,1,2,58.9,59.0,7.08,7.02,4.15,1.0085470085470085,0.2151113796169455,3
5973,1.01,2,5,2,63.1,57.0,6.4,6.37,4.03,1.0047095761381477,0.009950330853168092,6
5973,1.01,4,5,2,62.2,57.0,6.41,6.35,3.97,1.0094488188976378,0.009950330853168092,6
5973,1.21,4,2,2,61.2,57.0,6.86,6.93,4.22,0.98989898989899,0.1906203596086497,6
5974,1.03,4,4,2,62.0,56.0,6.47,6.5,4.02,0.9953846153846153,0.02955880224154443,7
5975,1.25,3,1,3,61.0,59.0,6.89,6.98,4.23,0.987106017191977,0.22314355131420976,3
5975,1.01,2,4,2,61.3,60.0,6.39,6.43,3.93,0.9937791601866252,0.009950330853168092,6
5975,1.25,4,0,5,61.1,57.0,6.91,6.94,4.23,0.9956772334293947,0.22314355131420976,6
5975,1.25,2,1,3,62.7,58.0,6.74,6.95,4.29,0.9697841726618706,0.22314355131420976,6
5975,1.2,1,2,2,63.6,57.0,6.79,6.74,4.3,1.0074183976261126,0.1823215567939546,6
5975,1.2,3,2,2,62.9,55.0,6.77,6.74,4.25,1.0044510385756675,0.1823215567939546,6
5976,1.26,2,5,1,62.9,59.0,6.82,6.85,4.3,0.9956204379562045,0.23111172096338664,6
5976,1.24,4,1,2,62.4,57.0,6.89,6.87,4.29,1.0029112081513827,0.2151113796169455,6
5976,1.24,4,1,2,61.1,60.0,6.94,6.91,4.23,1.0043415340086832,0.2151113796169455,6
5978,0.9,4,3,6,62.8,56.0,6.12,6.18,3.86,0.9902912621359224,-0.10536051565782628,6
5978,1.02,3,3,3,62.6,59.0,6.39,6.43,4.01,0.9937791601866252,0.01980262729617973,6
5979,1.51,1,6,0,57.0,64.0,7.48,7.53,4.28,0.9933598937583001,0.412109650826833,3
5979,1.22,2,1,3,63.3,57.0,6.74,6.82,4.29,0.9882697947214076,0.19885085874516517,6
5979,1.23,3,2,3,59.3,58.0,7.0,6.94,4.13,1.0086455331412103,0.20701416938432612,3
5980,0.94,3,6,4,62.3,58.0,6.34,6.28,3.93,1.0095541401273884,-0.06187540371808753,6
5980,1.25,4,0,5,62.1,56.0,6.81,6.84,4.24,0.9956140350877193,0.22314355131420976,7
5982,1.21,3,4,1,59.0,60.0,6.94,6.99,4.11,0.9928469241773963,0.1906203596086497,3
5983,0.95,4,5,4,61.5,57.0,6.28,6.3,3.87,0.996825396825397,-0.05129329438755058,6
5983,1.26,3,1,3,61.0,59.0,6.97,6.91,4.23,1.0086830680173662,0.23111172096338664,3
5983,1.06,3,6,2,58.9,61.0,6.69,6.63,3.92,1.009049773755656,0.058268908123975824,3
5984,1.0,1,5,3,63.3,59.0,6.29,6.34,4.0,0.9921135646687698,0.0,6
5986,1.01,1,6,3,60.1,64.0,6.36,6.32,3.81,1.0063291139240507,0.009950330853168092,3
5986,1.2,2,1,3,62.1,60.0,6.78,6.72,4.19,1.0089285714285714,0.1823215567939546,6
5986,1.14,3,2,3,60.2,58.0,6.74,6.81,4.08,0.9897209985315714,0.131028262406404,3
5987,1.44,1,3,0,63.2,54.8,7.18,7.21,4.54,0.9958391123439667,0.36464311358790924,6
5987,1.05,2,3,3,63.0,57.0,6.48,6.51,4.09,0.9953917050691246,0.04879016416943204,6
5988,1.01,1,2,5,63.3,57.0,6.35,6.39,4.03,0.9937402190923318,0.009950330853168092,6
5988,1.01,1,4,3,63.2,58.0,6.33,6.36,4.01,0.9952830188679245,0.009950330853168092,6
5988,1.01,2,4,3,61.4,54.0,6.4,6.47,3.95,0.9891808346213293,0.009950330853168092,6
5988,1.01,2,4,3,61.1,56.0,6.49,6.56,3.99,0.989329268292683,0.009950330853168092,7
5988,1.2,3,4,1,62.8,57.0,6.78,6.73,4.24,1.0074294205052006,0.1823215567939546,6
5988,1.01,1,4,3,63.6,59.0,6.32,6.36,4.03,0.9937106918238994,0.009950330853168092,6
5988,1.01,3,4,3,62.7,58.0,6.39,6.4,4.01,0.9984374999999999,0.009950330853168092,6
5989,1.54,1,1,1,57.9,62.0,7.63,7.5,4.38,1.0173333333333334,0.43178241642553783,3
5989,0.92,4,3,3,62.0,57.0,6.21,6.24,3.86,0.9951923076923076,-0.08338160893905101,6
5989,1.15,4,2,3,62.6,57.0,6.75,6.69,4.21,1.0089686098654709,0.13976194237515863,6
5991,1.16,4,5,1,61.9,55.0,6.71,6.77,4.17,0.9911373707533235,0.14842000511827322,7
5993,1.09,3,2,3,62.3,57.0,6.63,6.53,4.1,1.01531393568147,0.08617769624105241,6
5993,1.82,0,2,0,67.3,58.0,7.5,7.47,5.04,1.0040160642570282,0.598836501088704,6
5993,1.05,4,2,3,61.4,55.0,6.53,6.57,4.02,0.9939117199391172,0.04879016416943204,7
5994,1.04,4,2,3,61.8,55.0,6.51,6.52,4.03,0.9984662576687117,0.03922071315328133,7
5994,1.54,4,1,1,61.4,55.0,7.52,7.43,4.59,1.012113055181696,0.43178241642553783,7
5995,1.01,2,3,4,63.1,57.0,6.38,6.33,4.01,1.0078988941548184,0.009950330853168092,6
5995,1.28,4,3,1,61.4,57.0,6.99,6.96,4.28,1.0043103448275863,0.2468600779315258,6
5995,1.01,4,3,3,61.7,57.0,6.48,6.45,3.99,1.0046511627906978,0.009950330853168092,6
5996,1.21,4,4,1,61.8,57.0,6.82,6.87,4.23,0.992721979621543,0.1906203596086497,6
5996,1.29,3,3,1,62.0,58.0,7.03,6.97,4.34,1.0086083213773316,0.25464221837358075,6
5996,1.33,4,0,2,62.5,56.0,7.05,6.99,4.39,1.0085836909871244,0.28517894223366247,7
5997,0.96,2,5,3,58.7,58.0,6.47,6.51,3.81,0.9938556067588326,-0.040821994520255166,3
5998,1.02,3,3,3,62.7,61.0,6.39,6.34,3.99,1.0078864353312302,0.01980262729617973,6
5998,1.02,3,6,2,62.3,59.0,6.42,6.38,3.99,1.006269592476489,0.01980262729617973,6
5998,1.26,2,4,1,63.4,55.0,6.92,6.9,4.38,1.0028985507246375,0.23111172096338664,6
5998,1.26,3,2,1,58.6,59.0,7.09,7.04,4.14,1.0071022727272727,0.23111172096338664,3
5998,1.7,2,4,0,63.1,56.0,7.62,7.51,4.78,1.0146471371504662,0.5306282510621704,6
5999,1.01,3,3,3,62.4,58.0,6.38,6.41,3.99,0.9953198127925117,0.009950330853168092,6
5999,1.01,4,3,3,61.8,56.0,6.42,6.45,3.98,0.9953488372093023,0.009950330853168092,7
5999,1.01,1,3,3,63.1,59.0,6.37,6.4,4.03,0.9953124999999999,0.009950330853168092,6
5999,1.01,2,3,3,59.2,59.0,6.52,6.59,3.88,0.9893778452200304,0.009950330853168092,3
6000,1.0,3,3,4,60.9,60.0,6.51,6.41,3.91,1.0156006240249609,0.0,3
6000,1.2,2,2,3,63.3,57.0,6.78,6.68,4.26,1.0149700598802396,0.1823215567939546,6
6001,1.26,2,3,1,61.3,55.0,6.94,7.0,4.27,0.9914285714285714,0.23111172096338664,7
6001,1.21,3,0,6,61.3,59.0,6.86,6.81,4.19,1.0073421439060206,0.1906203596086497,6
6002,2.03,0,2,0,66.6,57.0,7.81,7.75,5.19,1.0077419354838708,0.7080357930536959,6
6002,1.07,2,6,2,60.2,55.0,6.64,6.68,4.01,0.9940119760479041,0.06765864847381486,7
6004,0.8,4,6,5,61.9,56.0,5.91,5.95,3.67,0.9932773109243698,-0.2231435513142097,7
6004,1.01,1,5,3,65.4,56.0,6.18,6.23,4.06,0.9919743178170143,0.009950330853168092,6
6005,1.23,4,3,1,58.8,60.0,7.01,7.08,4.14,0.9901129943502824,0.20701416938432612,3
6005,1.13,3,2,4,58.9,58.0,6.81,6.78,4.0,1.0044247787610618,0.12221763272424911,3
6006,1.5,1,3,1,57.5,63.0,7.53,7.49,4.32,1.0053404539385848,0.4054651081081644,3
6006,1.5,1,3,1,57.5,63.0,7.53,7.49,4.32,1.0053404539385848,0.4054651081081644,3
6006,1.2,4,5,1,61.3,56.0,6.85,6.88,4.21,0.9956395348837209,0.1823215567939546,7
6006,1.5,0,0,2,64.9,58.0,7.09,7.03,4.58,1.0085348506401137,0.4054651081081644,6
6006,1.5,1,3,1,57.9,61.0,7.52,7.48,4.35,1.0053475935828875,0.4054651081081644,3
6007,1.27,2,1,3,62.6,59.0,6.86,6.95,4.32,0.9870503597122302,0.23901690047049992,6
6007,1.73,0,2,1,65.9,58.0,7.52,7.45,4.93,1.0093959731543622,0.5481214085096876,6
6010,1.34,4,0,4,62.0,57.0,7.12,7.04,4.39,1.0113636363636365,0.29266961396282004,6
6012,1.22,4,1,2,61.7,57.0,6.85,6.82,4.22,1.0043988269794721,0.19885085874516517,6
6013,1.17,4,1,4,62.2,53.0,6.78,6.81,4.23,0.9955947136563877,0.1570037488096647,6
6013,1.18,4,2,2,61.4,55.0,6.84,6.78,4.18,1.008849557522124,0.16551443847757333,7
6018,0.9,4,5,3,62.3,57.0,6.16,6.19,3.85,0.9951534733441033,-0.10536051565782628,6
6019,1.01,4,3,3,60.8,59.0,6.52,6.5,3.96,1.003076923076923,0.009950330853168092,3
6019,1.2,2,2,2,61.2,57.0,6.78,6.91,4.19,0.9811866859623734,0.1823215567939546,6
6019,1.2,2,2,2,62.5,59.0,6.66,6.72,4.18,0.9910714285714286,0.1823215567939546,6
6019,1.2,2,2,2,61.0,58.0,6.84,6.92,4.2,0.9884393063583815,0.1823215567939546,3
6019,1.01,2,3,3,62.4,58.0,6.42,6.4,4.0,1.0031249999999998,0.009950330853168092,6
6019,1.01,4,3,3,62.5,57.0,6.43,6.4,4.01,1.0046875,0.009950330853168092,6
6019,1.2,2,2,2,58.9,60.0,6.94,7.02,4.11,0.9886039886039887,0.1823215567939546,3
6020,1.0,1,6,2,64.1,57.0,6.32,6.29,4.04,1.0047694753577108,0.0,6
6021,1.0,2,4,4,58.4,63.0,6.58,6.47,3.81,1.017001545595054,0.0,3
6021,1.2,3,1,4,62.8,56.0,6.8,6.74,4.25,1.0089020771513353,0.1823215567939546,6
6022,1.07,3,3,3,60.1,60.0,6.76,6.6,3.99,1.0242424242424242,0.06765864847381486,3
6022,1.0,2,2,6,62.3,60.0,6.28,6.36,3.94,0.9874213836477987,0.0,6
6023,1.26,3,1,3,62.4,58.0,6.88,6.94,4.31,0.9913544668587896,0.23111172096338664,6
6024,1.01,4,3,3,59.7,57.0,6.49,6.44,3.86,1.0077639751552794,0.009950330853168092,3
6025,1.21,4,2,2,62.6,53.0,6.87,6.8,4.28,1.0102941176470588,0.1906203596086497,6
6025,1.21,3,2,2,59.5,58.0,7.02,6.96,4.16,1.0086206896551724,0.1906203596086497,3
6025,1.21,1,3,4,63.7,57.0,6.73,6.67,4.27,1.0089955022488757,0.1906203596086497,6
6026,1.2,3,3,2,63.0,58.0,6.72,6.68,4.22,1.0059880239520957,0.1823215567939546,6
6027,1.01,3,3,3,61.6,58.0,6.45,6.4,3.96,1.0078125,0.009950330853168092,6
6027,1.01,4,3,3,63.0,57.0,6.42,6.35,4.02,1.0110236220472442,0.009950330853168092,6
6027,1.01,3,3,3,59.1,58.0,6.63,6.56,3.9,1.0106707317073171,0.009950330853168092,3
6028,1.5,2,4,0,63.2,57.0,7.29,7.24,4.59,1.0069060773480663,0.4054651081081644,6
6028,1.05,2,3,3,60.1,55.0,6.65,6.73,4.02,0.9881129271916791,0.04879016416943204,7
6028,1.0,1,3,4,63.9,55.0,6.34,6.28,4.03,1.0095541401273884,0.0,6
6030,1.25,4,2,1,61.6,55.0,6.89,6.94,4.26,0.9927953890489912,0.22314355131420976,7
6030,1.0,1,4,3,62.1,61.0,6.31,6.38,3.94,0.9890282131661442,0.0,6
6031,1.21,3,6,1,60.9,58.0,6.89,6.83,4.18,1.0087847730600292,0.1906203596086497,3
6031,1.57,3,0,1,59.6,56.0,7.59,7.5,4.5,1.012,0.45107561936021673,7
6032,1.02,3,5,3,60.3,60.0,6.58,6.48,3.94,1.015432098765432,0.01980262729617973,3
6032,1.25,1,4,1,59.0,61.0,7.01,7.06,4.15,0.9929178470254958,0.22314355131420976,3
6033,1.14,3,4,2,61.1,59.0,6.75,6.7,4.11,1.007462686567164,0.131028262406404,6
6036,1.03,2,3,3,62.3,57.0,6.43,6.51,4.03,0.9877112135176651,0.02955880224154443,6
6036,1.03,2,3,3,62.1,57.0,6.41,6.48,4.0,0.9891975308641975,0.02955880224154443,6
6036,1.16,4,2,2,62.2,54.0,6.72,6.75,4.19,0.9955555555555555,0.14842000511827322,6
6037,1.01,1,4,3,64.1,59.0,6.16,6.23,3.97,0.9887640449438202,0.009950330853168092,6
6037,1.0,3,4,3,58.7,62.0,6.6,6.51,3.85,1.0138248847926268,0.0,3
6037,1.01,2,4,3,58.5,60.0,6.52,6.54,3.82,0.9969418960244648,0.009950330853168092,3
6037,1.0,1,4,3,63.7,59.0,6.32,6.27,4.01,1.0079744816586922,0.0,6
6037,1.0,3,2,5,60.3,59.0,6.46,6.41,3.88,1.0078003120124805,0.0,3
6038,1.23,3,4,1,61.2,58.0,6.91,6.84,4.21,1.010233918128655,0.20701416938432612,6
6038,1.51,3,2,0,61.9,58.0,7.39,7.34,4.56,1.0068119891008174,0.412109650826833,6
6039,1.01,4,4,2,62.7,54.0,6.38,6.44,4.02,0.9906832298136645,0.009950330853168092,6
6040,1.02,4,6,2,61.2,56.0,6.51,6.56,4.0,0.9923780487804879,0.01980262729617973,7
6040,1.07,4,3,3,62.2,57.0,6.55,6.5,4.06,1.0076923076923077,0.06765864847381486,6
6040,1.0,2,6,2,61.4,63.0,6.35,6.41,3.92,0.9906396255850233,0.0,6
6041,1.35,2,1,1,61.0,60.0,7.09,7.15,4.34,0.9916083916083915,0.30010459245033816,3
6041,1.01,0,4,3,69.0,61.0,6.06,5.99,4.16,1.011686143572621,0.009950330853168092,0
6041,1.15,3,6,2,61.7,58.0,6.76,6.69,4.15,1.0104633781763825,0.13976194237515863,6
6043,1.01,2,5,3,62.6,56.0,6.39,6.43,4.01,0.9937791601866252,0.009950330853168092,6
6043,1.0,4,5,3,62.0,55.0,6.42,6.38,3.97,1.006269592476489,0.0,7
6043,1.09,4,5,2,61.1,55.0,6.7,6.66,4.08,1.006006006006006,0.08617769624105241,7
6044,1.03,4,4,2,61.3,57.0,6.47,6.53,3.98,0.9908116385911179,0.02955880224154443,6
6045,1.13,4,2,3,62.0,57.0,6.61,6.69,4.12,0.9880418535127056,0.12221763272424911,6
6045,1.27,4,3,1,61.8,56.0,6.96,6.93,4.29,1.0043290043290043,0.23901690047049992,7
6046,1.51,1,1,2,63.8,57.0,7.21,7.18,4.59,1.0041782729805013,0.412109650826833,6
6046,1.22,3,6,1,62.0,60.0,6.8,6.74,4.2,1.0089020771513353,0.19885085874516517,6
6046,1.51,1,1,2,63.8,57.0,7.21,7.18,4.59,1.0041782729805013,0.412109650826833,6
6047,1.02,2,6,2,62.8,56.0,6.39,6.44,4.03,0.9922360248447204,0.01980262729617973,6
6047,1.01,2,3,3,61.9,58.0,6.37,6.42,3.96,0.9922118380062306,0.009950330853168092,6
6048,1.5,3,0,1,61.0,60.0,7.34,7.3,4.46,1.0054794520547945,0.4054651081081644,3
6048,1.0,3,3,3,59.3,60.0,6.55,6.51,3.87,1.0061443932411673,0.0,3
6048,1.0,3,3,3,58.6,61.0,6.61,6.57,3.86,1.0060882800608828,0.0,3
6048,1.2,3,2,3,62.4,57.0,6.73,6.67,4.18,1.0089955022488757,0.1823215567939546,6
6048,1.0,2,3,3,63.3,58.0,6.39,6.27,4.01,1.0191387559808613,0.0,6
6048,1.0,3,3,3,62.0,57.0,6.43,6.37,3.97,1.009419152276295,0.0,6
6048,1.0,4,5,3,61.9,56.0,6.45,6.4,3.98,1.0078125,0.0,7
6049,1.07,4,4,2,62.3,53.0,6.57,6.59,4.1,0.9969650986342945,0.06765864847381486,6
6052,1.22,4,0,3,61.0,55.0,6.92,6.96,4.23,0.9942528735632183,0.19885085874516517,7
6053,1.18,2,4,2,59.9,59.0,6.85,6.87,4.11,0.9970887918486171,0.16551443847757333,3
6055,1.2,3,4,1,59.9,58.0,6.96,6.9,4.15,1.008695652173913,0.1823215567939546,3
6055,1.06,4,6,2,62.7,54.0,6.55,6.52,4.1,1.0046012269938651,0.058268908123975824,6
6056,1.03,3,6,2,61.2,54.0,6.61,6.53,4.02,1.0122511485451762,0.02955880224154443,6
6058,1.02,2,3,3,60.5,54.0,6.48,6.57,3.95,0.9863013698630138,0.01980262729617973,3
6058,1.02,3,3,3,62.7,58.0,6.4,6.45,4.03,0.9922480620155039,0.01980262729617973,6
6058,1.02,2,3,3,62.1,59.0,6.41,6.47,4.0,0.9907264296754251,0.01980262729617973,6
6058,1.02,1,3,3,63.2,57.0,6.38,6.41,4.04,0.9953198127925117,0.01980262729617973,6
6060,1.07,4,5,1,62.5,57.0,6.56,6.5,4.08,1.0092307692307692,0.06765864847381486,6
6061,1.32,0,1,2,64.8,58.0,6.9,6.83,4.45,1.0102489019033676,0.27763173659827955,6
6061,1.07,2,4,2,61.6,58.0,6.54,6.6,4.05,0.990909090909091,0.06765864847381486,6
6062,1.02,2,3,3,63.0,57.0,6.37,6.39,4.02,0.996870109546166,0.01980262729617973,6
6062,1.22,4,1,2,61.7,55.2,6.84,6.9,4.24,0.9913043478260869,0.19885085874516517,7
6062,1.06,2,6,2,59.3,60.0,6.64,6.71,3.96,0.9895678092399404,0.058268908123975824,3
6062,1.17,2,6,1,60.9,60.0,6.72,6.78,4.11,0.991150442477876,0.1570037488096647,3
6063,1.05,2,6,2,59.3,58.0,6.68,6.74,3.98,0.9910979228486646,0.04879016416943204,3
6064,1.49,2,4,0,62.6,53.6,7.28,7.31,4.57,0.9958960328317374,0.3987761199573678,6
6065,1.02,4,2,3,61.8,55.0,6.48,6.51,4.01,0.9953917050691246,0.01980262729617973,7
6065,1.21,3,5,1,58.8,58.0,7.07,6.91,4.11,1.0231548480463097,0.1906203596086497,3
6066,1.01,1,3,4,62.7,57.0,6.33,6.42,4.0,0.985981308411215,0.009950330853168092,6
6066,1.01,3,4,4,62.6,58.0,6.37,6.48,4.02,0.9830246913580246,0.009950330853168092,6
6066,1.25,4,1,2,59.6,59.0,7.01,7.09,4.2,0.9887165021156559,0.22314355131420976,3
6066,1.01,1,6,3,64.2,60.0,6.32,6.35,4.07,0.9952755905511812,0.009950330853168092,6
6068,1.26,3,1,2,62.0,58.0,6.9,6.87,4.27,1.0043668122270744,0.23111172096338664,6
6069,1.21,4,2,2,61.1,57.0,6.83,6.91,4.2,0.9884225759768451,0.1906203596086497,6
6070,1.05,3,3,3,61.8,58.0,6.52,6.59,4.05,0.9893778452200304,0.04879016416943204,6
6070,1.05,2,3,3,62.8,58.0,6.44,6.48,4.06,0.9938271604938271,0.04879016416943204,6
6071,1.22,2,2,2,61.2,60.0,6.83,6.9,4.2,0.989855072463768,0.19885085874516517,6
6071,1.33,2,2,1,60.8,59.0,7.07,7.11,4.31,0.9943741209563994,0.28517894223366247,3
6072,1.03,3,5,3,62.5,59.0,6.42,6.44,4.02,0.9968944099378881,0.02955880224154443,6
6073,1.01,2,4,3,61.0,57.0,6.42,6.5,3.94,0.9876923076923076,0.009950330853168092,3
6073,1.0,4,6,2,62.7,57.0,6.34,6.38,3.99,0.9937304075235109,0.0,6
6073,1.01,2,4,3,62.3,59.0,6.37,6.44,3.99,0.9891304347826086,0.009950330853168092,6
6073,1.0,1,5,3,61.5,62.0,6.37,6.42,3.93,0.9922118380062306,0.0,6
6075,1.13,4,2,2,61.5,56.0,6.69,6.71,4.12,0.9970193740685545,0.12221763272424911,7
6075,1.01,3,6,2,61.8,58.0,6.42,6.37,3.95,1.0078492935635792,0.009950330853168092,6
6075,1.01,2,4,2,62.9,57.0,6.35,6.4,4.01,0.9921874999999999,0.009950330853168092,6
6076,1.18,4,2,2,61.6,55.5,6.77,6.85,4.19,0.9883211678832117,0.16551443847757333,7
